Rank,Full Journal Title,Total Cites,Journal Impact Factor,Eigenfactor Score
2877,JOURNAL OF DEVELOPMENTAL AND BEHAVIORAL PEDIATRICS,"2,684",2.135,0.00694
2877,JOURNAL OF ORTHOPAEDIC TRAUMA,"4,713",2.135,0.01043
2880,COGNITIVE NEUROPSYCHOLOGY,"2,442",2.134,0.0033
2880,COGNITIVE NEUROPSYCHOLOGY,"2,442",2.134,0.0033
2880,JOURNAL OF CRITICAL CARE,"1,661",2.134,0.00624
2880,PSYCHIATRIC CLINICS OF NORTH AMERICA,"2,075",2.134,0.00373
2884,Ecohydrology,339,2.133,0.00174
2884,JOURNAL OF CLINICAL AND EXPERIMENTAL NEUROPSYCHOLOGY,"4,135",2.133,0.0068
2884,JOURNAL OF CLINICAL AND EXPERIMENTAL NEUROPSYCHOLOGY,"4,135",2.133,0.0068
2884,PSYCHIATRY AND CLINICAL NEUROSCIENCES,"2,124",2.133,0.00469
2888,PARASITOLOGY INTERNATIONAL,"1,325",2.132,0.0049
2889,Applied Physiology Nutrition and Metabolism-Physiologie appliquee nutrition et metabolisme,"1,456",2.131,0.0075
2889,JOURNAL OF SOLID STATE ELECTROCHEMISTRY,"3,354",2.131,0.01024
2891,BRITISH JOURNAL OF CRIMINOLOGY,"1,329",2.13,0.00363
2891,EUROPEAN JOURNAL OF CANCER PREVENTION,"1,957",2.13,0.00401
2891,JOURNAL OF URBAN HEALTH-BULLETIN OF THE NEW YORK ACADEMY OF MEDICINE,"2,205",2.13,0.0086
2894,JOURNAL OF DEVELOPMENT ECONOMICS,"3,294",2.129,0.01605
2894,LIPIDS,"6,706",2.129,0.00721
2896,Behavioral and Brain Functions,862,2.127,0.00449
2897,ANNALS OF PHARMACOTHERAPY,"5,886",2.126,0.01505
2897,JOURNAL OF MARINE SYSTEMS,"4,106",2.126,0.01454
2897,PSYCHOLOGY & HEALTH,"2,405",2.126,0.00414
2897,Surgical Innovation,608,2.126,0.00308
2901,PLANT PATHOLOGY,"4,000",2.125,0.00648
2902,CLINICAL REHABILITATION,"3,370",2.123,0.00724
2902,EUROPEAN JOURNAL OF PAEDIATRIC NEUROLOGY,"1,088",2.123,0.0041
2902,GAIT & POSTURE,"4,909",2.123,0.01254
2902,HEALTH ECONOMICS,"3,171",2.123,0.01132
2902,HEALTH ECONOMICS,"3,171",2.123,0.01132
2902,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS PART A-SYSTEMS AND HUMANS,"2,271",2.123,0.00687
2902,Journal of the American Society of Hypertension,275,2.123,0.00169
2902,PSYCHOSOMATICS,"2,919",2.123,0.0048
2902,PSYCHOSOMATICS,"2,919",2.123,0.0048
2911,ARTHROPOD STRUCTURE & DEVELOPMENT,806,2.122,0.00344
2911,EXPERIMENTAL PARASITOLOGY,"4,397",2.122,0.00886
2911,INTERNATIONAL JOURNAL OF ENERGY RESEARCH,"2,341",2.122,0.00566
2914,SEMINARS IN NEPHROLOGY,"1,669",2.121,0.00471
2915,Geosphere,610,2.12,0.00414
2915,JOURNAL OF QUANTITATIVE CRIMINOLOGY,886,2.12,0.00245
2917,BRAIN & DEVELOPMENT,"2,870",2.119,0.00668
2917,CLINICAL JOURNAL OF SPORT MEDICINE,"2,320",2.119,0.00543
2919,CTS-Clinical and Translational Science,343,2.118,0.0021
2919,POLITICS & SOCIETY,670,2.118,0.00278
2919,VEGETATION HISTORY AND ARCHAEOBOTANY,906,2.118,0.00272
2922,DIGESTIVE DISEASES AND SCIENCES,"11,311",2.117,0.02344
2922,GLYCOCONJUGATE JOURNAL,"2,362",2.117,0.00471
2924,Behavior Research Methods,"5,001",2.116,0.01838
2924,Diabetes & Vascular Disease Research,538,2.116,0.00239
2924,Expert Opinion on Drug Discovery,768,2.116,0.00338
2924,JOURNAL OF CLINICAL PSYCHOLOGY,"4,377",2.116,0.00728
2928,CLINICAL NEUROPSYCHOLOGIST,"1,816",2.115,0.00332
2928,CLINICAL NEUROPSYCHOLOGIST,"1,816",2.115,0.00332
2928,PSYCHOLOGY OF WOMEN QUARTERLY,"2,310",2.115,0.00356
2931,JOURNAL OF PUBLIC HEALTH POLICY,494,2.113,0.00172
2931,JOURNAL OF PUBLIC HEALTH POLICY,494,2.113,0.00172
2933,Health and Quality of Life Outcomes,"2,719",2.112,0.0096
2933,Health and Quality of Life Outcomes,"2,719",2.112,0.0096
2935,ARCHIVES OF VIROLOGY,"7,741",2.111,0.0131
2935,IEEE MICROWAVE MAGAZINE,733,2.111,0.00454
2935,JOURNAL OF SPINAL CORD MEDICINE,"1,082",2.111,0.00296
2935,NEUROSIGNALS,677,2.111,0.00212
2939,ACTA NEUROBIOLOGIAE EXPERIMENTALIS,852,2.11,0.00175
2939,Ad Hoc Networks,"1,183",2.11,0.00631
2939,IEEE TRANSACTIONS ON AUTOMATIC CONTROL,"19,589",2.11,0.03841
2939,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES A-STATISTICS IN SOCIETY,"1,685",2.11,0.00631
2939,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES A-STATISTICS IN SOCIETY,"1,685",2.11,0.00631
2939,Journal of the Taiwan Institute of Chemical Engineers,449,2.11,0.00135
2939,REGULATORY PEPTIDES,"4,385",2.11,0.00728
2946,Estuaries and Coasts,"1,116",2.109,0.00705
2946,Gut Pathogens,101,2.109,0.00052
2946,INFLAMMATION RESEARCH,"2,596",2.109,0.00595
2946,JOURNAL OF PRODUCT INNOVATION MANAGEMENT,"2,836",2.109,0.00396
2946,JOURNAL OF PRODUCT INNOVATION MANAGEMENT,"2,836",2.109,0.00396
2946,REPRODUCTION FERTILITY AND DEVELOPMENT,"2,555",2.109,0.00491
2952,OPTOMETRY AND VISION SCIENCE,"3,736",2.108,0.00728
2953,DOCUMENTA OPHTHALMOLOGICA,"1,529",2.107,0.00218
2953,JOURNAL OF FLUORESCENCE,"2,486",2.107,0.00569
2953,POLITICAL GEOGRAPHY,"1,459",2.107,0.00498
2956,AQUATIC SCIENCES,"1,436",2.106,0.00378
2956,PRENATAL DIAGNOSIS,"4,475",2.106,0.00993
2958,ADVANCES IN THERAPY,"1,125",2.105,0.00418
2958,JOURNAL OF MICROMECHANICS AND MICROENGINEERING,"8,103",2.105,0.02777
2958,MATERIALS RESEARCH BULLETIN,"9,860",2.105,0.01786
2958,NEUROSCIENCE LETTERS,"31,037",2.105,0.05759
2962,BLOOD PURIFICATION,"1,335",2.104,0.00335
2962,MARINE AND PETROLEUM GEOLOGY,"3,212",2.104,0.00784
2964,APPLIED SURFACE SCIENCE,"28,315",2.103,0.0772
2964,HEALTH,552,2.103,0.00177
2966,JOURNAL OF LUMINESCENCE,"8,861",2.102,0.02004
2967,Gender Medicine,619,2.101,0.00299
2968,IMF Economic Review,28,2.1,0.00092
2968,JOURNAL OF SURGICAL ONCOLOGY,"5,815",2.1,0.01541
2968,PEDIATRIC ANESTHESIA,"2,685",2.1,0.00643
2968,WEATHER AND FORECASTING,"2,758",2.1,0.0089
2972,Blood Transfusion,297,2.099,0.00119
2972,Journal of Hepato-Biliary-Pancreatic Sciences,"2,119",2.099,0.00619
2974,BRITISH JOURNAL OF EDUCATIONAL TECHNOLOGY,"1,082",2.098,0.00339
2974,JOURNAL OF MICROELECTROMECHANICAL SYSTEMS,"5,029",2.098,0.01389
2974,SPECTROCHIMICA ACTA PART A-MOLECULAR AND BIOMOLECULAR SPECTROSCOPY,"12,283",2.098,0.01904
2977,PERITONEAL DIALYSIS INTERNATIONAL,"2,807",2.097,0.00373
2978,JOURNAL OF ANIMAL SCIENCE,"22,410",2.096,0.02364
2979,Administration and Policy in Mental Health and Mental Health Services Research,800,2.094,0.00346
2980,CARDIOVASCULAR AND INTERVENTIONAL RADIOLOGY,"3,362",2.093,0.01044
2980,PSYCHOLOGY OF ADDICTIVE BEHAVIORS,"2,511",2.093,0.00715
2982,ANTONIE VAN LEEUWENHOEK INTERNATIONAL JOURNAL OF GENERAL AND MOLECULAR MICROBIOLOGY,"3,823",2.091,0.00522
2982,Planning Theory,220,2.091,0.0007
2984,ADVANCES IN HEALTH SCIENCES EDUCATION,780,2.089,0.00321
2984,ADVANCES IN HEALTH SCIENCES EDUCATION,780,2.089,0.00321
2984,MEMORY,"1,869",2.089,0.0058
2984,Smart Materials and Structures,"6,536",2.089,0.01973
2988,CONTINENTAL SHELF RESEARCH,"5,450",2.088,0.01517
2989,JOURNAL OF MICROBIOLOGICAL METHODS,"7,178",2.086,0.01677
2989,PHYTOTHERAPY RESEARCH,"7,721",2.086,0.01201
2989,SAR AND QSAR IN ENVIRONMENTAL RESEARCH,715,2.086,0.00147
2992,ADDICTIVE BEHAVIORS,"6,416",2.085,0.01689
2992,ADDICTIVE BEHAVIORS,"6,416",2.085,0.01689
2992,JOURNAL OF AGING AND PHYSICAL ACTIVITY,702,2.085,0.00162
2992,JOURNAL OF AGING AND PHYSICAL ACTIVITY,702,2.085,0.00162
2992,JOURNAL OF INDUSTRIAL ECOLOGY,"1,375",2.085,0.00473
2997,DRYING TECHNOLOGY,"3,994",2.084,0.00472
2998,Clinical Interventions in Aging,588,2.083,0.00268
2999,JOURNAL OF BIOMATERIALS APPLICATIONS,725,2.082,0.00161
2999,JOURNAL OF PHARMACOLOGICAL SCIENCES,"3,213",2.082,0.01019
3001,CONTEMPORARY PHYSICS,"1,056",2.081,0.00264
3001,JOURNAL OF THE AMERICAN SOCIETY FOR INFORMATION SCIENCE AND TECHNOLOGY,"4,295",2.081,0.01311
3001,JOURNAL OF THE AMERICAN SOCIETY FOR INFORMATION SCIENCE AND TECHNOLOGY,"4,295",2.081,0.01311
3004,POWDER TECHNOLOGY,"9,177",2.08,0.01718
3005,JOURNAL OF FOOD COMPOSITION AND ANALYSIS,"3,582",2.079,0.00804
3005,JOURNAL OF PLANKTON RESEARCH,"5,286",2.079,0.00796
3007,MOLECULAR AND CELLULAR PROBES,"1,752",2.078,0.0034
3007,Psychology of Men & Masculinity,573,2.078,0.00133
3007,SPINE,"32,709",2.078,0.04821
3010,SCIENCE COMMUNICATION,493,2.077,0.00118
3011,ACTA CRYSTALLOGRAPHICA SECTION A,"15,812",2.076,0.0505
3011,AJIDD-American Journal on Intellectual and Developmental Disabilities,145,2.076,0.00075
3011,CHAOS,"3,985",2.076,0.0157
3011,CLINICAL BIOCHEMISTRY,"5,455",2.076,0.01256
3011,VETERINARY IMMUNOLOGY AND IMMUNOPATHOLOGY,"5,765",2.076,0.01085
3016,JOURNAL OF VASCULAR AND INTERVENTIONAL RADIOLOGY,"6,166",2.075,0.01421
3017,BIOPHARMACEUTICS & DRUG DISPOSITION,"1,126",2.074,0.00202
3017,INTERNATIONAL BIODETERIORATION & BIODEGRADATION,"2,903",2.074,0.00521
3019,ACTA PAEDIATRICA,"9,934",2.073,0.02065
3019,JOURNAL OF CEREAL SCIENCE,"4,339",2.073,0.00779
3021,CLINICAL ONCOLOGY,"1,897",2.072,0.00604
3021,DNA AND CELL BIOLOGY,"2,335",2.072,0.00415
3021,Expert Review of Clinical Immunology,479,2.072,0.0023
3021,NETHERLANDS JOURNAL OF MEDICINE,"1,314",2.072,0.00388
3021,PHLEBOLOGY,520,2.072,0.00189
3026,CLINICAL BIOMECHANICS,"5,009",2.071,0.01099
3026,JOURNAL OF PHYCOLOGY,"7,622",2.071,0.01107
3026,PHARMACOPSYCHIATRY,"1,735",2.071,0.00246
3029,GENERAL RELATIVITY AND GRAVITATION,"3,995",2.069,0.01002
3029,Journal of Occupational Health Psychology,"1,250",2.069,0.00448
3031,LANGUAGE,"2,253",2.068,0.00349
3032,Cardiovascular Toxicology,563,2.067,0.00176
3032,Crystallography Reviews,165,2.067,0.00048
3032,INFORMATION SYSTEMS JOURNAL,694,2.067,0.00176
3032,INTERNATIONAL GEOLOGY REVIEW,"1,943",2.067,0.0033
3032,PHARMACEUTICAL STATISTICS,422,2.067,0.00254
3037,CARDIOVASCULAR PATHOLOGY,"1,169",2.066,0.00317
3038,COMPUTATIONAL MECHANICS,"3,101",2.065,0.01071
3039,APPLIED THERMAL ENGINEERING,"6,604",2.064,0.02045
3039,JOURNAL OF INVERTEBRATE PATHOLOGY,"3,898",2.064,0.00619
3041,JOURNAL OF PUBLIC HEALTH,936,2.063,0.00387
3041,JOURNAL OF PUBLIC HEALTH,936,2.063,0.00387
3043,CRYOBIOLOGY,"3,191",2.062,0.00441
3043,Health Psychology Review,116,2.062,0.00051
3043,JOURNAL OF OCCUPATIONAL AND ENVIRONMENTAL MEDICINE,"4,973",2.062,0.01072
3043,JOURNAL OF PHARMACOKINETICS AND PHARMACODYNAMICS,672,2.062,0.00225
3047,APPLIED ORGANOMETALLIC CHEMISTRY,"2,774",2.061,0.00426
3047,BASIN RESEARCH,"1,375",2.061,0.00376
3049,HEALTH CARE FINANCING REVIEW,508,2.059,0.00139
3049,HEALTH CARE FINANCING REVIEW,508,2.059,0.00139
3051,Clinics,"1,263",2.058,0.00391
3052,Archives of Womens Mental Health,929,2.057,0.00292
3052,IEEE ENGINEERING IN MEDICINE AND BIOLOGY MAGAZINE,"1,807",2.057,0.00521
3052,Internal and Emergency Medicine,419,2.057,0.00177
3052,MOLECULAR AND CELLULAR BIOCHEMISTRY,"9,018",2.057,0.0168
3052,POLYHEDRON,"13,245",2.057,0.01929
3057,DOMESTIC ANIMAL ENDOCRINOLOGY,"1,716",2.056,0.00302
3057,Research in Organizational Behavior,"2,011",2.056,0.00207
3059,ARCHIVE FOR RATIONAL MECHANICS AND ANALYSIS,"5,238",2.054,0.01631
3059,FOOD POLICY,"1,359",2.054,0.0042
3059,FOOD POLICY,"1,359",2.054,0.0042
3059,NUMERICAL HEAT TRANSFER PART B-FUNDAMENTALS,"1,304",2.054,0.00242
3059,SCANDINAVIAN JOURNAL OF PRIMARY HEALTH CARE,976,2.054,0.00171
3059,WATER RESOURCES MANAGEMENT,"2,305",2.054,0.00675
3065,DERMATOLOGY,"4,686",2.053,0.00749
3065,Journal of the American Board of Family Medicine,"1,797",2.053,0.00522
3065,Strategic Entrepreneurship Journal,283,2.053,0.00208
3068,JOURNAL OF EXPERIMENTAL PSYCHOLOGY-ANIMAL BEHAVIOR PROCESSES,"2,094",2.052,0.00318
3068,JOURNAL OF EXPERIMENTAL PSYCHOLOGY-ANIMAL BEHAVIOR PROCESSES,"2,094",2.052,0.00318
3068,JOURNAL OF NUCLEAR MATERIALS,"16,255",2.052,0.03217
3071,JOURNAL OF ADOLESCENCE,"2,802",2.05,0.00647
3072,CRITICAL CARE CLINICS,"1,211",2.049,0.00275
3072,JOURNAL OF BIOMOLECULAR SCREENING,"2,131",2.049,0.00604
3072,JOURNAL OF REHABILITATION MEDICINE,"2,826",2.049,0.00726
3072,VISUAL COGNITION,"1,920",2.049,0.00639
3076,HEART AND VESSELS,"1,163",2.047,0.00247
3077,DIGESTION,"2,226",2.046,0.00383
3077,EARLY HUMAN DEVELOPMENT,"3,635",2.046,0.0094
3077,PREVENTIVE VETERINARY MEDICINE,"3,992",2.046,0.00804
3080,INTERNATIONAL JOURNAL OF GYNECOLOGY & OBSTETRICS,"5,123",2.045,0.01354
3080,Reproductive Biology and Endocrinology,"2,020",2.045,0.00533
3082,FEMS MICROBIOLOGY LETTERS,"16,235",2.044,0.02923
3082,FISHERIES OCEANOGRAPHY,"1,578",2.044,0.00361
3084,Advances in Marine Biology,"1,012",2.043,0.00105
3084,JOURNAL OF ZOOLOGY,"7,120",2.043,0.01001
3084,NONLINEAR ANALYSIS-REAL WORLD APPLICATIONS,"2,552",2.043,0.01529
3087,Methods in Enzymology,"25,564",2.042,0.03528
3087,REPRODUCTIVE BIOMEDICINE ONLINE,"3,910",2.042,0.01311
3087,SAMJ SOUTH AFRICAN MEDICAL JOURNAL,"2,561",2.042,0.00418
3090,AQUACULTURE,"23,578",2.041,0.032
3090,JOURNAL OF AGRICULTURAL SCIENCE,"3,812",2.041,0.00312
3092,Attention Perception & Psychophysics,816,2.039,0.00532
3092,Attention Perception & Psychophysics,816,2.039,0.00532
3094,JOURNAL OF VETERINARY EMERGENCY AND CRITICAL CARE,613,2.038,0.00179
3094,NEPHRON CLINICAL PRACTICE,"1,387",2.038,0.00553
3096,GEOTEXTILES AND GEOMEMBRANES,921,2.036,0.00334
3096,JOURNAL OF THE AMERICAN PLANNING ASSOCIATION,"1,533",2.036,0.00321
3096,NEUROSURGICAL REVIEW,"1,315",2.036,0.00321
3099,AMERICAN JOURNAL OF SPEECH-LANGUAGE PATHOLOGY,917,2.034,0.00187
3099,AMERICAN JOURNAL OF SPEECH-LANGUAGE PATHOLOGY,917,2.034,0.00187
3099,FOREIGN AFFAIRS,"1,645",2.034,0.00879
3102,IEEE-ACM TRANSACTIONS ON NETWORKING,"4,532",2.033,0.01738
3102,JOURNAL OF FLUORINE CHEMISTRY,"4,628",2.033,0.00872
3104,IEEE Transactions on Biomedical Circuits and Systems,406,2.032,0.00354
3104,JOURNAL OF DIABETES AND ITS COMPLICATIONS,"1,625",2.032,0.00346
3106,MYCOLOGIA,"5,354",2.031,0.00741
3107,JOURNAL OF MARRIAGE AND FAMILY,"6,962",2.028,0.01031
3107,RIVER RESEARCH AND APPLICATIONS,"1,696",2.028,0.00577
3109,ENDOCRINE JOURNAL,"2,399",2.027,0.00683
3109,HYDROMETALLURGY,"4,609",2.027,0.00848
3109,RHEOLOGICA ACTA,"3,130",2.027,0.00618
3112,AMBIO,"4,058",2.025,0.00713
3112,INTERNATIONAL ORTHOPAEDICS,"3,329",2.025,0.00868
3114,SOLVENT EXTRACTION AND ION EXCHANGE,"1,506",2.024,0.00177
3114,Science China-Life Sciences,367,2.024,0.00092
3116,OPTICAL MATERIALS,"6,167",2.023,0.01726
3117,AMERICAN JOURNAL OF EVALUATION,606,2.022,0.00109
3117,JOURNAL OF ANALYTICAL TOXICOLOGY,"2,651",2.022,0.00484
3117,NEUROPATHOLOGY,"1,258",2.022,0.00421
3117,REVIEW OF ACCOUNTING STUDIES,700,2.022,0.00298
3121,Annals of Transplantation,591,2.02,0.00102
3122,SCANDINAVIAN JOURNAL OF GASTROENTEROLOGY,"7,184",2.019,0.01079
3123,LARYNGOSCOPE,"14,577",2.018,0.02555
3124,BIODEGRADATION,"2,067",2.017,0.00401
3124,GEOMICROBIOLOGY JOURNAL,"1,573",2.017,0.00459
3126,GENE EXPRESSION PATTERNS,"1,557",2.016,0.00684
3127,JOURNAL OF MATERIALS SCIENCE,"27,995",2.015,0.05323
3128,ASSESSMENT,"1,398",2.014,0.00389
3128,COMMUNICATION RESEARCH,"1,908",2.014,0.00314
3130,Respiratory Care,"2,276",2.012,0.00513
3131,JOURNAL OF COMPARATIVE PHYSIOLOGY A-NEUROETHOLOGY SENSORY NEURAL AND BEHAVIORAL PHYSIOLOGY,"4,569",2.011,0.00719
3131,JOURNAL OF VIROLOGICAL METHODS,"6,847",2.011,0.01672
3131,LETHAIA,"1,591",2.011,0.00352
3134,Cancer Epidemiology,446,2.01,0.00244
3134,INTERNATIONAL JOURNAL OF SPORT NUTRITION AND EXERCISE METABOLISM,"1,327",2.01,0.0023
3136,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS PART C-APPLICATIONS AND REVIEWS,"1,547",2.009,0.00613
3136,INTERNATIONAL JOURNAL FOR NUMERICAL METHODS IN ENGINEERING,"11,424",2.009,0.02854
3136,MULTISCALE MODELING & SIMULATION,"1,283",2.009,0.00863
3139,ETHOLOGY,"3,542",2.008,0.00905
3139,REVISTA CLINICA ESPANOLA,715,2.008,0.00058
3141,ICES JOURNAL OF MARINE SCIENCE,"6,408",2.007,0.01517
3141,JOURNAL OF GEODYNAMICS,"1,488",2.007,0.00392
3141,POLYMERS FOR ADVANCED TECHNOLOGIES,"3,859",2.007,0.00894
3144,AMERICAN JOURNAL OF CLINICAL ONCOLOGY-CANCER CLINICAL TRIALS,"3,022",2.005,0.00645
3145,LASERS IN MEDICAL SCIENCE,"1,400",2.004,0.00357
3146,BIOLOGICAL CONTROL,"4,250",2.003,0.00959
3146,MATERIALS SCIENCE AND ENGINEERING A-STRUCTURAL MATERIALS PROPERTIES MICROSTRUCTURE AND PROCESSING,"36,208",2.003,0.09217
3148,ADSORPTION-JOURNAL OF THE INTERNATIONAL ADSORPTION SOCIETY,"1,328",2,0.00303
3148,ARTIFICIAL ORGANS,"3,032",2,0.00503
3148,BIOMEDICINE & PHARMACOTHERAPY,"2,983",2,0.00634
3148,BMC Veterinary Research,604,2,0.00298
3148,CLINICAL AND EXPERIMENTAL MEDICINE,504,2,0.00157
3148,European Journal of Internal Medicine,"1,466",2,0.00582
3148,GEOSTANDARDS AND GEOANALYTICAL RESEARCH,601,2,0.00226
3148,IEEE INTERNET COMPUTING,"1,148",2,0.00466
3148,INDOOR AND BUILT ENVIRONMENT,668,2,0.00103
3148,INTERNATIONAL JOURNAL OF SPELEOLOGY,199,2,0.00101
3148,JOURNAL OF FISH DISEASES,"3,292",2,0.00593
3148,JOURNAL OF MUSCULOSKELETAL & NEURONAL INTERACTIONS,897,2,0.00258
3148,JOURNAL OF REGIONAL SCIENCE,"1,259",2,0.00337
3148,JOURNAL OF THE LEARNING SCIENCES,"1,141",2,0.00175
3148,LEARNING & BEHAVIOR,504,2,0.00181
3148,LEARNING & BEHAVIOR,504,2,0.00181
3148,MARINE MICROPALEONTOLOGY,"2,331",2,0.00522
3148,MOUNT SINAI JOURNAL OF MEDICINE,"1,046",2,0.00303
3148,NEURAL PLASTICITY,470,2,0.00166
3148,PHYCOLOGIA,"2,149",2,0.0028
3148,Quantum Information Processing,361,2,0.00173
3169,AGRICULTURAL WATER MANAGEMENT,"4,799",1.998,0.01185
3170,BMC PUBLIC HEALTH,"7,096",1.997,0.03613
3171,CLINICAL RHEUMATOLOGY,"4,068",1.996,0.01271
3171,JOURNAL OF RESEARCH IN PERSONALITY,"3,135",1.996,0.01229
3173,ECOLOGICAL ENTOMOLOGY,"3,449",1.995,0.00701
3173,ELECTROCHEMICAL AND SOLID STATE LETTERS,"8,707",1.995,0.02613
3175,CLIMATE RESEARCH,"2,690",1.994,0.00626
3175,SURFACE SCIENCE,"23,707",1.994,0.03429
3177,JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,"21,348",1.992,0.03691
3177,JOURNAL OF VETERINARY INTERNAL MEDICINE,"4,693",1.992,0.01048
3179,APMIS,"3,141",1.991,0.00645
3179,JOURNAL OF ENVIRONMENTAL MONITORING,"3,800",1.991,0.01062
3179,MAGNETIC RESONANCE IMAGING,"4,845",1.991,0.01238
3179,TURKISH JOURNAL OF BOTANY,661,1.991,0.00086
3183,JOURNAL OF RESEARCH ON ADOLESCENCE,"1,500",1.989,0.00363
3183,TRANSPORTATION RESEARCH PART F-TRAFFIC PSYCHOLOGY AND BEHAVIOUR,952,1.989,0.00313
3185,BMC BIOCHEMISTRY,718,1.988,0.00332
3185,NOTRE DAME LAW REVIEW,906,1.988,0.00274
3187,PANCREATOLOGY,"1,266",1.987,0.00441
3188,CLIMACTERIC,"1,105",1.986,0.00263
3188,MACROMOLECULAR MATERIALS AND ENGINEERING,"2,642",1.986,0.00636
3188,VASCULAR PHARMACOLOGY,"1,400",1.986,0.00484
3191,IEEE ROBOTICS & AUTOMATION MAGAZINE,952,1.985,0.00445
3192,NATURAL HAZARDS AND EARTH SYSTEM SCIENCES,"2,045",1.983,0.007
3193,EUROPEAN JOURNAL OF FOREST RESEARCH,815,1.982,0.00338
3194,JOURNAL OF MUSCLE RESEARCH AND CELL MOTILITY,"1,576",1.981,0.00233
3195,EUROPACE,"3,234",1.98,0.01489
3195,IEEE TRANSACTIONS ON SOFTWARE ENGINEERING,"3,692",1.98,0.00554
3195,JOURNAL OF BIOMEDICAL SCIENCE,"1,838",1.98,0.00482
3195,JOURNAL OF NEUROSCIENCE METHODS,"10,653",1.98,0.0275
3195,JOURNAL OF PEACE RESEARCH,"1,522",1.98,0.00603
3195,NEUROPHYSIOLOGIE CLINIQUE-CLINICAL NEUROPHYSIOLOGY,886,1.98,0.00236
3195,Problemy Ekorozwoju,252,1.98,0.00019
3202,AMERICAN JOURNAL OF CHINESE MEDICINE,"1,706",1.979,0.00246
3202,SOIL SCIENCE SOCIETY OF AMERICA JOURNAL,"19,228",1.979,0.01912
3204,Future Generation Computer Systems-The International Journal of Grid Computing and eScience,"1,400",1.978,0.00468
3204,JOURNAL OF VOLCANOLOGY AND GEOTHERMAL RESEARCH,"7,904",1.978,0.02171
3206,CLINICAL AND EXPERIMENTAL OPHTHALMOLOGY,"1,865",1.977,0.00758
3206,JOURNAL OF INDUSTRIAL AND ENGINEERING CHEMISTRY,"1,844",1.977,0.00516
3206,PROGRESS IN ORGANIC COATINGS,"4,252",1.977,0.00728
3209,AMERICAN JOURNAL OF EMERGENCY MEDICINE,"3,739",1.976,0.00945
3210,ANNALS OF HUMAN BIOLOGY,"1,643",1.975,0.0028
3210,ANNALS OF HUMAN BIOLOGY,"1,643",1.975,0.0028
3210,INJURY-INTERNATIONAL JOURNAL OF THE CARE OF THE INJURED,"6,623",1.975,0.01584
3210,JOURNAL OF CLINICAL BIOCHEMISTRY AND NUTRITION,762,1.975,0.00256
3214,BIOLOGIA PLANTARUM,"2,855",1.974,0.00355
3214,CELLULAR IMMUNOLOGY,"3,766",1.974,0.00654
3214,European Journal of Obstetrics & Gynecology and Reproductive Biology,"6,057",1.974,0.01335
3214,NUTRITION RESEARCH,"2,715",1.974,0.00523
3218,ANXIETY STRESS AND COPING,790,1.973,0.00215
3218,Cancer Cell International,465,1.973,0.00167
3220,INORGANIC CHEMISTRY COMMUNICATIONS,"6,187",1.972,0.01197
3221,CLINICS IN LABORATORY MEDICINE,911,1.971,0.00257
3221,PROCEEDINGS OF THE ROYAL SOCIETY A-MATHEMATICAL PHYSICAL AND ENGINEERING SCIENCES,"13,101",1.971,0.01972
3223,Food Security,156,1.97,0.0008
3223,IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS I-REGULAR PAPERS,"6,414",1.97,0.02639
3223,Proteomics Clinical Applications,959,1.97,0.00412
3226,CELLULAR AND MOLECULAR NEUROBIOLOGY,"2,684",1.969,0.00699
3226,JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY,"2,715",1.969,0.00613
3228,CHEMICAL ENGINEERING RESEARCH & DESIGN,"4,214",1.968,0.00813
3228,EUROPEAN JOURNAL OF PROTISTOLOGY,818,1.968,0.00169
3230,Pain Research & Management,578,1.967,0.00186
3231,BIOMEDICAL CHROMATOGRAPHY,"2,728",1.966,0.00694
3231,JOURNAL OF COMPARATIVE PHYSIOLOGY B-BIOCHEMICAL SYSTEMIC AND ENVIRONMENTAL PHYSIOLOGY,"2,763",1.966,0.00639
3231,SCIENTOMETRICS,"4,048",1.966,0.01008
3231,SCIENTOMETRICS,"4,048",1.966,0.01008
3231,VIRAL IMMUNOLOGY,"1,220",1.966,0.00326
3236,EUROPEAN SPINE JOURNAL,"5,658",1.965,0.01955
3236,JOURNAL OF NEUROLINGUISTICS,615,1.965,0.00215
3236,JOURNAL OF NEUROLINGUISTICS,615,1.965,0.00215
3239,JOURNAL OF INVESTIGATIVE MEDICINE,984,1.964,0.00258
3239,QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY,"2,818",1.964,0.01368
3239,QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY,"2,818",1.964,0.01368
3242,JOURNAL OF PHYSICAL ORGANIC CHEMISTRY,"2,668",1.963,0.005
3242,JOURNAL OF SOCIAL ISSUES,"3,762",1.963,0.00482
3242,THERIOGENOLOGY,"11,511",1.963,0.01608
3245,AMERICAN JOURNAL OF HEALTH-SYSTEM PHARMACY,"3,436",1.962,0.00866
3245,BURNS,"4,313",1.962,0.00712
